pc1,pc2,pc3,pc4,variety
1.071884036064148,0.20772328972816467,-0.396925687789917,0.1043868288397789,Versicolor
0.3873898983001709,0.5913008451461792,0.12377738207578659,-0.24002748727798462,Versicolor
0.7440373301506042,-0.7704404592514038,0.14847178757190704,-0.0771116316318512,Versicolor
-0.48569485545158386,1.8462419509887695,0.24843361973762512,-0.040384888648986816,Versicolor
0.9248034954071045,-0.03212059289216995,-0.5941786766052246,-0.029780389741063118,Versicolor
0.011388525366783142,1.0305637121200562,0.5371006727218628,-0.02836630307137966,Versicolor
-0.10982730984687805,2.645209312438965,-0.046633392572402954,0.013714789412915707,Versicolor
0.4392222762107849,0.06308168917894363,0.20438911020755768,0.03999197483062744,Versicolor
0.5602322220802307,1.7588303089141846,-0.7632139325141907,0.04557812213897705,Versicolor
0.7171595096588135,0.18560056388378143,-0.06842932850122452,-0.1642572581768036,Versicolor
-0.03324315696954727,0.43753522634506226,0.19428232312202454,0.10868415981531143,Versicolor
0.8724843263626099,-0.5073660016059875,-0.5018302202224731,0.10459272563457489,Versicolor
0.34908249974250793,0.19565407931804657,0.48923444747924805,-0.19087010622024536,Versicolor
0.1582803577184677,0.7894488573074341,-0.30102843046188354,-0.20461252331733704,Versicolor
1.2210036516189575,1.6168253421783447,-0.4806930422782898,0.22514520585536957,Versicolor
0.1643678843975067,1.2982580661773682,-0.172260120511055,-0.051554400473833084,Versicolor
0.7352198362350464,-0.3952499330043793,0.6144677996635437,-0.08300628513097763,Versicolor
0.47469720244407654,0.41592511534690857,-0.2640673816204071,0.11318869143724442,Versicolor
1.230057954788208,0.9302074313163757,-0.36718201637268066,-0.009911583736538887,Versicolor
0.630745530128479,0.41499561071395874,-0.2909212112426758,-0.27330484986305237,Versicolor
0.7003152966499329,0.06319788843393326,-0.4445377290248871,0.04331264644861221,Versicolor
0.8713546395301819,-0.24995796382427216,-0.4710009694099426,0.1013755351305008,Versicolor
1.2523140907287598,0.07699619233608246,-0.7247271537780762,0.039555471390485764,Versicolor
1.3538696765899658,-0.3302075266838074,-0.2599555253982544,0.06660447269678116,Versicolor
0.6625809073448181,0.22517117857933044,0.08557745814323425,-0.036318451166152954,Versicolor
-0.04012373089790344,1.0551820993423462,-0.31850582361221313,0.06457151472568512,Versicolor
0.13035912811756134,1.5570534467697144,-0.14948208630084991,-0.009371277876198292,Versicolor
0.023375047370791435,1.5672231912612915,-0.24074514210224152,-0.032663263380527496,Versicolor
0.24073241651058197,0.7746590375900269,-0.15070684254169464,0.02357216365635395,Versicolor
1.0575522184371948,0.6317246556282043,0.10496018826961517,-0.18335434794425964,Versicolor
0.22323139011859894,0.28681033849716187,0.6630287170410156,-0.25397756695747375,Versicolor
0.427706241607666,-0.8427613973617554,0.44912952184677124,-0.10930928587913513,Versicolor
1.0452263355255127,-0.5203105211257935,-0.394464910030365,0.037084341049194336,Versicolor
1.0410444736480713,1.3783692121505737,-0.6859976649284363,0.13637839257717133,Versicolor
0.06935619562864304,0.21876835823059082,0.2906060218811035,-0.14665351808071136,Versicolor
0.28253135085105896,1.3248841762542725,0.08911191672086716,0.008875931613147259,Versicolor
0.27814674377441406,1.1162869930267334,0.0941726565361023,-0.269753634929657,Versicolor
0.622484564781189,-0.024841874837875366,-0.020412500947713852,-0.14719361066818237,Versicolor
0.3354074954986572,0.9851019978523254,-0.19872382283210754,0.0065086353570222855,Versicolor
-0.3609732389450073,2.0124940872192383,0.10546836256980896,0.019505470991134644,Versicolor
0.28762301802635193,0.8528710007667542,0.13045310974121094,-0.10704391449689865,Versicolor
0.09105579555034637,0.18058516085147858,0.12854818999767303,-0.22919204831123352,Versicolor
0.22695665061473846,0.38363268971443176,0.15569204092025757,-0.132163405418396,Versicolor
0.5744639039039612,0.15435436367988586,-0.2707429528236389,-0.019794980064034462,Versicolor
-0.4461716413497925,1.5386356115341187,0.18976575136184692,0.1992788016796112,Versicolor
0.2558736801147461,0.5968504548072815,0.09157279133796692,-0.058426566421985626,Versicolor
1.8384102582931519,-0.8675176501274109,1.0020437240600586,-0.04908532276749611,Virginica
1.154016137123108,0.6965339183807373,0.528390109539032,-0.0403854139149189,Virginica
2.197903633117676,-0.5601361393928528,-0.20223675668239594,0.05898598954081535,Virginica
1.4353424310684204,0.04682813584804535,0.16308383643627167,-0.23498302698135376,Virginica
1.8615761995315552,-0.294062077999115,0.39430752396583557,-0.01624412275850773,Virginica
2.742684841156006,-0.7977389097213745,-0.5803648829460144,-0.10104657709598541,Virginica
0.3657931387424469,1.5562868118286133,0.9835987091064453,-0.1326790750026703,Virginica
2.2947521209716797,-0.41866546869277954,-0.6495304703712463,-0.23724716901779175,Virginica
1.9999868869781494,0.7090612053871155,-0.39267465472221375,-0.08622228354215622,Virginica
2.2522318363189697,-1.9145985841751099,0.39622414112091064,0.10448849201202393,Virginica
1.3596206903457642,-0.6904457807540894,0.28366172313690186,0.10750006139278412,Virginica
1.5973279476165771,0.42029014229774475,0.023109065368771553,0.05813659355044365,Virginica
1.877610683441162,-0.41785213351249695,0.02625013142824173,0.14592568576335907,Virginica
1.2559082508087158,1.1583776473999023,0.5783124566078186,0.09882624447345734,Virginica
1.4627455472946167,0.440792441368103,1.000517725944519,0.27473878860473633,Virginica
1.584768295288086,-0.6739894151687622,0.636296808719635,0.1912221759557724,Virginica
1.466518759727478,-0.25477057695388794,0.03730640932917595,-0.1548120379447937,Virginica
2.418227195739746,-2.5481271743774414,-0.1274547129869461,-0.2728935480117798,Virginica
3.2996416091918945,-0.017723513767123222,-0.7009568810462952,0.045037202537059784,Virginica
1.2595478296279907,1.7010445594787598,-0.2666429877281189,-0.06496337056159973,Virginica
2.030912399291992,-0.9074299335479736,0.23401521146297455,0.16739021241664886,Virginica
0.9747158885002136,0.5698531270027161,0.825362503528595,0.0276629775762558,Virginica
2.88797664642334,-0.412261962890625,-0.8545587062835693,-0.12691189348697662,Virginica
1.3287811279296875,0.4802002012729645,-0.0054102735593914986,0.13949161767959595,Virginica
1.6950550079345703,-1.0105386972427368,0.297453910112381,-0.06143828108906746,Virginica
1.9478012323379517,-1.0044150352478027,-0.41858235001564026,-0.21761000156402588,Virginica
1.1711803674697876,0.31533607840538025,0.12950415909290314,0.12500134110450745,Virginica
1.0175418853759766,-0.06413339078426361,0.3365885317325592,-0.008625769056379795,Virginica
1.7823790311813354,0.1867333948612213,0.26975420117378235,0.030983727425336838,Virginica
1.8574250936508179,-0.5604152679443359,-0.7132444381713867,-0.2075207233428955,Virginica
2.4278204441070557,-0.2584206759929657,-0.7253860831260681,-0.017863979563117027,Virginica
2.297231435775757,-2.6175568103790283,-0.4918265640735626,-0.21096976101398468,Virginica
1.856484293937683,0.17795105278491974,0.3529662787914276,0.09967600554227829,Virginica
1.1104282140731812,0.2919425070285797,-0.18287566304206848,-0.185721755027771,Virginica
1.1984589099884033,0.8086045384407043,-0.1641732007265091,-0.4878493845462799,Virginica
2.7894253730773926,-0.853944718837738,-0.5410940051078796,0.2948926091194153,Virginica
1.5709929466247559,-1.0650161504745483,0.9426954388618469,0.03548693284392357,Virginica
1.3417972326278687,-0.42102232575416565,0.18027152121067047,-0.214702308177948,Virginica
0.9217373132705688,-0.01716785505414009,0.4154345393180847,0.005220658145844936,Virginica
1.8458611965179443,-0.673872709274292,-0.012630215846002102,0.19454307854175568,Virginica
2.0080831050872803,-0.6118381023406982,0.42690253257751465,0.24671173095703125,Virginica
1.8954342603683472,-0.6872751712799072,0.12964020669460297,0.46812814474105835,Virginica
1.154016137123108,0.6965339183807373,0.528390109539032,-0.0403854139149189,Virginica
2.033745050430298,-0.8646265864372253,0.33701464533805847,0.0450359508395195,Virginica
1.9914753437042236,-1.0456680059432983,0.6303016543388367,0.21333038806915283,Virginica
1.8642578125,-0.3856762647628784,0.255418062210083,0.3879569470882416,Virginica
1.5593571662902832,0.8936906456947327,-0.02628326416015625,0.2194567322731018,Virginica
1.5160915851593018,-0.2681729793548584,0.17957675457000732,0.11877310276031494,Virginica
1.3682039976119995,-1.0078805685043335,0.9302787780761719,0.026041150093078613,Virginica
0.9574488401412964,0.024248067289590836,0.5264851450920105,-0.16253364086151123,Virginica
